words,counts
packaging,1
pad,1
padded,1
obamaover,1
obamagood,1
oahu,1
mysterious,1
mutter,1
muttering,1
mutual,1
muzzle,1
mynah,1
myriad,1
mysoginists,1
mysogonistic,1
myspace,1
mystery,1
oaf,1
mystifying,1
mythological,1
mywhat,1
naaaahhhh,1
nabob,1
nadda,1
naddaway,1
naivety,1
nambia,1
mutilating,1
mutilated,1
musubi,1
mustve,1
municipality,1
munoz,1
munozs,1
murdererdo,1
murky,1
murray,1
muscle,1
muself,1
mushy,1
musims,1
musing,1
musketeer,1
muslimmajority,1
muslimmaniacs,1
muslimsetc,1
muslums,1
mussolin,1
musta,1
mustard,1
namecalling,1
namedcanada,1
nameless,1
natured,1
nauseous,1
nauseum,1
navindra,1
naziesque,1
nazifascistwhite,1
naïve,1
nb,1
ncr,1
nd,1
ne,1
neal,1
nearby,1
neato,1
nebraska,1
necking,1
needling,1
negate,1
negating,1
negativism,1
naulik,1
nattering,1
nanaimo,1
nativeonnative,1
nanakuli,1
nanos,1
nanosecond,1
nantucket,1
nap,1
narrator,1
nary,1
nasa,1
nascar,1
nasdaq,1
nat,1
natasha,1
nath,1
nationalistic,1
nationality,1
nationally,1
nationalsecurity,1
nationin,1
nativeborn,1
muni,1
mumbojumbo,1
mumbler,1
moocher,1
moot,1
morale,1
moralness,1
moratorium,1
morbid,1
morecalifornia,1
moreforceably,1
moreover,1
morethus,1
morgue,1
morneaumccain,1
moronicity,1
moronsyou,1
morphed,1
morrison,1
morrow,1
mortgaging,1
moslem,1
mosque,1
mooching,1
monthly,1
mosulmass,1
monstrous,1
molokai,1
molyneaux,1
momentfix,1
momma,1
momsgo,1
monarch,1
monarchy,1
mongolian,1
mongrel,1
mongrelized,1
monies,1
monitor,1
monocrats,1
monop0ly,1
monotreme,1
monsef,1
monsefs,1
monsta,1
monstef,1
mosquito,1
motely,1
multiply,1
msmedia,1
muchly,1
muchneeded,1
muck,1
muckamuck,1
muckamucks,1
muckey,1
muddled,1
mudflats,1
muellerfor,1
muff,1
mugged,1
mugshot,1
muh,1
mulchatna,1
muldoon,1
mullah,1
multibillion,1
multibilliondollar,1
multimillion,1
muchhated,1
msfonda,1
mothlike,1
mrgreat,1
motif,1
motivator,1
motorcyclist,1
motto,1
mouldy,1
mound,1
mount,1
mountaineering,1
mountainous,1
mountainside,1
mousy,1
mouthbutt,1
mouthless,1
mouthpiece,1
mouthso,1
mover,1
mow,1
moyane,1
mpg,1
neglecting,1
negligable,1
negligence,1
nontroversy,1
nontrumpster,1
nonunion,1
nonus,1
nonveterans,1
nonvets,1
nonviolent,1
nonwhite,1
nonword,1
noones,1
nooooo,1
nop,1
nordic,1
normalization,1
norte,1
norules,1
nosey,1
nostalgia,1
nostalgic,1
nosubstance,1
nontrumpeteers,1
nontransparent,1
notarized,1
nonterrorist,1
nonhuman,1
nonidiots,1
nonlobbying,1
nonlobbyists,1
nonmuslim,1
nonnativeenglish,1
nonnegotiable,1
nono,1
nonordained,1
nonothing,1
nonpermitted,1
nonphonetic,1
nonpilot,1
nonscientific,1
nonscientists,1
nonsecularism,1
nonsence,1
nonsequitur,1
nonsurprise,1
notafter,1
notecan,1
nongun,1
nuff,1
nuisance,1
nul,1
numb,1
numbered,1
numbersbut,1
nun,1
nurnie,1
nurture,1
nutbars,1
nutha,1
nutrition,1
nutso,1
nutspenis,1
nuttier,1
nwo,1
nylon,1
nypd,1
nyse,1
nytimes,1
nugenthe,1
nuestro,1
nothingburger,1
nuestra,1
nothingsay,1
nothng,1
notified,1
noting,1
notonly,1
notoriety,1
notorious,1
notoriously,1
nots,1
notsohotjoe,1
notwithstanding,1
novel,1
nowgood,1
nowwhen,1
np5,1
np5491,1
npa,1
nt,1
ntzemeza,1
nonhaoles,1
nongender,1
negro,1
networkduring,1
nevada,1
nevertheless,1
nevertrump,1
newborn,1
newsflashthat,1
newsso,1
nfls,1
ngo,1
niaeve,1
nic,1
nicaragua,1
niceand,1
niceforce,1
nicer,1
niche,1
nicknaylor,1
nicola,1
nicolle,1
nicotine,1
neutering,1
netting,1
nieto,1
netherlands,1
nei,1
neidermeyer,1
neighborly,1
neitherhe,1
neko,1
nel,1
nellie,1
nelson,1
nenshi,1
neocon,1
neoconfederate,1
neoconservatism,1
neodictatorship,1
neoleftyliberals,1
neoliberalism,1
neotraitor,1
nesheck,1
nessessity,1
nestle,1
niece,1
nifty,1
nonfelons,1
nissan,1
nix,1
nks,1
nlone,1
nlrb,1
nm,1
noaa,1
nobodyd,1
nocturnal,1
nod,1
nokill,1
nominates,1
nonacademia,1
nonarguments,1
nonblack,1
nonboxer,1
nonchalance,1
noncredible,1
nonendorsement,1
nonentity,1
nitpicking,1
niqab,1
nigeria,1
nipple,1
nigerian,1
nigermuslumprogressive,1
nigerspast,1
nigersspiccksmuslum,1
nigg,1
niggardly,1
niggerfy,1
nigggers,1
nigggggggers,1
niggy,1
nightclub,1
nightmarish,1
nightstand,1
nik,1
nil,1
nimbyism,1
nimrod,1
ninny,1
ninth,1
jv,1
juxtaposing,1
justy,1
grandeur,1
graduated,1
graduating,1
graduation,1
grady,1
graffiti,1
grahamcassidy,1
grandbabies,1
grandchildrens,1
granddaughter,1
grandfather,1
guam,1
grandkids,1
grandstand,1
granger,1
granting,1
granular,1
grapevine,1
grapple,1
grata,1
gratification,1
gradually,1
gradual,1
gracefully,1
graced,1
googled,1
gootus,1
goptards,1
gorge,1
gorilla,1
gorka,1
goshdarned,1
gotcha,1
goto,1
gotp,1
gouge,1
gouging,1
gourmet,1
gouvernement,1
govenment,1
gowdy,1
gps,1
grabbag,1
grabpussy,1
gravely,1
gravity,1
greaaaat,1
grill,1
grinder,1
grinning,1
grisham,1
grizzly,1
groomed,1
groper,1
groperelect,1
groperelects,1
grotesquely,1
grounded,1
grovels,1
grower,1
grownup,1
grrr,1
grubbing,1
grube,1
gruesome,1
grumbling,1
grump,1
grimy,1
griffon,1
greaseball,1
grieving,1
greased,1
greasedup,1
greatgranddad,1
greatness,1
greece,1
greedheads,1
greedily,1
greedridden,1
greek,1
greenhorn,1
greenlighting,1
greentrdation,1
greeting,1
greetingsneko,1
greg,1
gregg,1
gregor,1
gridlock,1
grieve,1
goofytoxicity,1
goofier,1
goofed,1
getit,1
gf,1
gfy,1
gg,1
ghandi,1
ghetto,1
ghgsmore,1
ghoul,1
gianforte,1
giffords,1
gifted,1
gigaba,1
gigantic,1
giggle,1
giggling,1
gill,1
gingrichera,1
gingrinch,1
ginning,1
ginsburg,1
gettin,1
getaway,1
git,1
gesticulating,1
generating,1
generic,1
genetically,1
geneva,1
genghis,1
genitals,1
genuflect,1
genuineness,1
geoffrey,1
geographic,1
geopolitical,1
georgie,1
gerald,1
geraldo,1
gerbil,1
gerrymandered,1
gerrys,1
gerson,1
gestapo,1
girly,1
gladhand,1
gooey,1
godless,1
goering,1
gofsstgo1,1
goldberg,1
goldenshowers,1
goldfish,1
goldwater,1
golfed,1
goll,1
gomers,1
gonad,1
gong,1
goober,1
goodale,1
gooders,1
goodgo,1
goodmanhuson,1
goodnessthey,1
goodpaying,1
goodytwoshoes,1
godwin,1
godfearing,1
glamorous,1
godfather,1
glaze,1
gleaming,1
glen,1
glib,1
glide,1
globalistsocialist,1
globalization,1
globalized,1
glorified,1
glossing,1
glottal,1
glover,1
glovetrump,1
glow,1
glum,1
gnat,1
goatee,1
goathead,1
gobbling,1
grunting,1
guantanamo,1
justifiable,1
hatefiled,1
hasbin,1
hasidic,1
hasina,1
hasor,1
hasten,1
hastily,1
hatch,1
hatchery,1
hatecontempt,1
hatefull,1
guarded,1
hatefulness,1
hatemonger,1
hatespeech,1
hath,1
hatit,1
hatriotic,1
hatter,1
hauling,1
haunt,1
harrowing,1
harrass,1
harping,1
harold,1
hapaguy,1
hapless,1
happenedit,1
happenedno,1
harangue,1
harasses,1
hardball,1
hardearned,1
hardline,1
hardnosed,1
hardup,1
hardwired,1
hardwon,1
hare,1
harmful,1
harmless,1
harmon,1
harmony,1
harnessing,1
hav,1
havefreedom,1
haveideas,1
healing,1
heap,1
heartbeathe,1
heartbreak,1
hearted,1
heartened,1
heath,1
heathen,1
heavyhanded,1
heckle,1
hecks,1
hedonistic,1
heehee,1
heightened,1
heinlein,1
heinlen,1
heisenberg,1
heist,1
helen,1
heli,1
healthcarehealthcare,1
healed,1
havenots,1
headshot,1
havnt,1
havoc,1
hawaiia,1
hawkins,1
hawkish,1
hay,1
hayes,1
hazard,1
hazmat,1
hbo,1
hdp,1
he11,1
heading,1
headinjury,1
headinthesand,1
headless,1
headlight,1
headquarters,1
headscratchingly,1
hanson,1
hanoi,1
hanlen,1
gunland,1
gunsfile,1
gunz,1
gupta,1
guptabot,1
guptas,1
guptrolls,1
gurls,1
gurriel,1
guttierrez,1
guv,1
guylike,1
guymoron,1
guysi,1
guzzling,1
gym,1
gyration,1
h1,1
h3,1
h3ll,1
gunning,1
gunif,1
haahahahahhaahhahahhah,1
gungrabbers,1
guax,1
gubb,1
gubberment,1
gucci,1
guccio,1
gue,1
guessa,1
guff,1
guffaw,1
guideline,1
guiliani,1
guillermo,1
guise,1
guitar,1
gullet,1
gullibility,1
gulp,1
gum,1
gungrabber,1
haahah,1
habilitat,1
hanger,1
hairdo,1
hairpiece,1
hairy,1
haitian,1
hal,1
halfaed,1
halftime,1
halftruth,1
halfway,1
halfwit,1
halopolishing,1
ham,1
hamilton,1
hampson,1
hanabooboo,1
handcuff,1
handicap,1
handsoff,1
handwill,1
hangem,1
hairdresser,1
hairbrained,1
habitual,1
hain,1
habs,1
hackdom,1
hacker,1
hackle,1
hadgo,1
hadith,1
hageland,1
hague,1
hahafool,1
hahah,1
hahahahahahaha,1
hahahahahahahaha,1
hahahahahahahahaha,1
hahahahahahahahahaha,1
hahahahahahahhahaha,1
hahahhahahahhahahahahhahaah,1
hahaonce,1
hahhayou,1
hahthis,1
generated,1
generalnot,1
generalizing,1
flew,1
flatout,1
flatulence,1
flaunt,1
flavor,1
flee,1
fleeced,1
fleeing,1
fleeners,1
fletcher,1
flexibility,1
generalize,1
flightless,1
flinch,1
flint,1
flipflopping,1
flippin,1
flipping,1
floater,1
floatilla,1
flora,1
flashlightdarn,1
flashback,1
flapping,1
flank,1
firestorm,1
firework,1
firstbut,1
firstmake,1
fisa,1
fishwrap,1
fishy,1
fitness,1
fittest,1
fivehundred,1
fixedly,1
fjsjc,1
fkc,1
fla,1
flagellating,1
flagging,1
flailing,1
flamed,1
flaming,1
florid,1
floride,1
flotation,1
fond,1
font,1
foolboth,1
foolishfor,1
foolishlysteve,1
foolproof,1
foolsbuy,1
foolsmaking,1
foolsspending,1
foolsyour,1
foote,1
foothold,1
footing,1
footnote,1
forcestill,1
fore,1
forecast,1
forecasting,1
forefather,1
forego,1
fondly,1
fomenting,1
flowed,1
followup,1
flower,1
flowhave,1
flucking,1
fluency,1
fluke,1
fluoridealert,1
fluoridepushing,1
flurry,1
flustered,1
fluxus,1
fmoron,1
fo,1
foaming,1
fob,1
fog,1
fogle,1
foia,1
folded,1
folksi,1
firehandling,1
firebombing,1
finland,1
feast,1
feathering,1
featured,1
feb,1
february,1
feces,1
fectless,1
federalist,1
federally,1
fedge,1
feedback,1
feefees,1
feelgoody,1
feestaxes,1
feewings,1
fehr,1
feign,1
feigned,1
felix,1
fello,1
feathered,1
feasible,1
feminazis,1
fearfully,1
faucet,1
faultits,1
faultless,1
fauna,1
fauxmoderate,1
favorable,1
favored,1
favoring,1
favoritism,1
favourite,1
favouritism,1
fawcett,1
fawning,1
fay,1
fbifamous,1
fcheat,1
fcks,1
fcuk,1
fdr,1
feminazi,1
feminine,1
finished,1
fiberals,1
fierce,1
fiflla,1
fifteen,1
fifty,1
fiftyfirst,1
figging,1
figleaf,1
figuratively,1
filibuster,1
filing,1
filming,1
filtered,1
filtering,1
fin,1
finagled,1
financed,1
financials,1
finer,1
fingered,1
fictitious,1
fiber,1
feminized,1
fiat,1
fen,1
ferret,1
ferryquestion,1
fervor,1
fervour,1
fester,1
festing,1
fetch,1
fetish,1
feuding,1
feurer,1
fever,1
fevered,1
fezza,1
ffom,1
ffs,1
fhp,1
fi,1
fiance,1
foresee,1
forestall,1
forestry,1
furthermore,1
fusion,1
fusker,1
fuss,1
futbol,1
futile,1
fuuuuuuuuuuuuuck,1
fuxcking,1
fuzz,1
fuzzy,1
fwiw,1
g20,1
gabrielle,1
gad,1
gaddaffi,1
gaff,1
gag,1
gagging,1
gainsforget,1
galactic,1
fury,1
furthering,1
galaxy,1
furrr,1
fukushima,1
fullblown,1
fullest,1
fullon,1
fullthroated,1
fumble,1
fumbling,1
fundament,1
fundamentalist,1
fungus,1
funkjoseph,1
funky,1
funnee,1
fur,1
furher,1
furhrer,1
furious,1
furlong,1
furnish,1
galavanting,1
galdabini,1
fukcin,1
garnered,1
garry,1
garth,1
garycrums,1
gasguzzling,1
gasp,1
gatecrasher,1
gauging,1
gaut,1
gaws,1
gayer,1
gaza,1
gaze,1
gazebo,1
gb,1
gcis,1
gdb,1
geek,1
geezer,1
gendering,1
garrett,1
gardenia,1
gall,1
garbing,1
gallon,1
galloping,1
gallup,1
galz,1
gambling,1
gamely,1
gamesmanship,1
gamespecial,1
gaming,1
gander,1
ganga,1
gangbanger,1
gangbanging,1
gangstalking,1
gapped,1
gara,1
garageminimum,1
garb,1
garbagey,1
fukking,1
fudgeitbudget,1
forfeit,1
fowl,1
foxhole,1
foxnews,1
fractured,1
fragility,1
fran,1
franchise,1
franchisees,1
francie,1
franciscan,1
francisco,1
franco,1
franka,1
frankenmuth,1
franklystupid,1
fransiscothere,1
fratricide,1
fraudulentinvestigation,1
fraudulently,1
fraught,1
foxborough,1
foulnasty,1
fredericton,1
fostering,1
forfeiture,1
forged,1
forgiving,1
fork,1
forked,1
forking,1
formaer,1
formattacking,1
foror,1
forprofit,1
forsooth,1
forte,1
forthcoming,1
fortunate,1
fortunates,1
fortunato,1
fortuni,1
forty,1
forwardclintons,1
frederick,1
freds,1
fudged,1
frm,1
froggy,1
frontend,1
frontline,1
frontpage,1
froth,1
fruitcake,1
fruitless,1
frump,1
frustrate,1
frustration,1
ft2,1
fu,1
fuchsia,1
fuckshitcunt,1
fucktards,1
fuckwads,1
fuckwits,1
fuddle,1
fuddy,1
frod,1
frkn,1
freecarbon,1
frivolously,1
freed,1
freedumbs,1
freefalls,1
freelandwhen,1
freeze,1
freezer,1
freighttruck,1
fret,1
fried,1
friendbusiness,1
friendsfamily,1
friendship,1
frigging,1
frighteningly,1
frighteningour,1
frightens,1
frikkie,1
fringin,1
frivolous,1
heller,1
helli,1
helluva,1
insidious,1
inpact,1
inplying,1
inquire,1
inquirer,1
insanely,1
insatiable,1
inscrutable,1
insecurity,1
inshape,1
insightful,1
ina,1
insincere,1
insistence,1
insists,1
insititutions,1
insomuch,1
inspired,1
inspiredcriminal,1
inspires,1
instability,1
inouye,1
inoright,1
innovative,1
innovation,1
ingram,1
ingrate,1
inhabit,1
inhabitant,1
inhaled,1
inherent,1
inherit,1
inheritance,1
inherited,1
inidividuals,1
inim,1
inimaginable,1
injection,1
injestion,1
injun,1
injunction,1
inkling,1
inletkeeper,1
inneffecient,1
installation,1
instigator,1
instinctively,1
interpret,1
interrogating,1
intervene,1
intervened,1
intervenes,1
interventionist,1
interviewed,1
interviewing,1
inteview,1
intimidate,1
intrigued,1
intro,1
introoshin,1
intruder,1
intrusive,1
intrusiveabusive,1
intuition,1
inuit,1
invader,1
invalid,1
interracial,1
internment,1
instinks,1
internal,1
institutionalization,1
institutionalized,1
instrumental,1
insulating,1
integral,1
integrate,1
intellect,1
intellectualy,1
intelligently,1
intelligentsia,1
intense,1
intensified,1
intensive,1
interact,1
interconnection,1
interesthe,1
interferes,1
interim,1
intermediate,1
ingraham,1
ingestion,1
ingesting,1
incompetently,1
incomprehensibility,1
incomps,1
inconceivable,1
inconsequential,1
incontrovertible,1
inconvenient,1
incorporate,1
indeedthat,1
indefinitely,1
indestructible,1
indiana,1
indication,1
indicator,1
indirect,1
indirectly,1
indiscretion,1
individualist,1
individuality,1
indoctrinating,1
incomplete,1
incomefees,1
indont,1
incoherence,1
inaction,1
inadmissible,1
inaneness,1
inanity,1
inapt,1
inaugural,1
inauthentic,1
incandescent,1
incarcerated,1
incarnate,1
incessant,1
incest,1
inched,1
incidence,1
incidently,1
incite,1
incitement,1
incline,1
inclusion,1
indolent,1
induced,1
ingest,1
infest,1
infesting,1
infighting,1
infiltrate,1
infiltrating,1
infiltration,1
infinite,1
infinitely,1
infinity,1
infirm,1
infirmity,1
inflame,1
inflection,1
inflicted,1
inflicting,1
influance,1
informative,1
infringed,1
infringing,1
ingeniously,1
infestation,1
inferred,1
indulge,1
inferiorityyou,1
industrialized,1
industrious,1
industrythe,1
indvidual,1
inebriation,1
ineffectiveness,1
inefficient,1
inelastic,1
inequality,1
inevitably,1
inexcusable,1
infallible,1
infamous,1
infanticide,1
infantilizing,1
infatuation,1
infecting,1
infection,1
inference,1
invariably,1
invasivespecies,1
invented,1
jeopardizes,1
jerkelect,1
jerusalem,1
jesse,1
jesting,1
jesuit,1
jetrx,1
jettisoned,1
jewishmajority,1
jfp,1
jha,1
jhgfd,1
jihadi,1
jill,1
jj,1
jjp58,1
jnu,1
jobi,1
jobsso,1
jobstealing,1
jeopardy,1
jenny,1
johannesburg,1
jen,1
japanesehawaiian,1
jar,1
jashinsky,1
jaundiced,1
jaywalked,1
jaywalking,1
jazeera,1
jazz,1
jazzera,1
jb,1
jc,1
jc12345,1
jd,1
jedi,1
jeep,1
jeer,1
jeeves,1
jeezus,1
jeezusmericans,1
johan,1
johanson,1
janitorial,1
judeophobia,1
juice,1
juicy,1
juli,1
julie,1
julien,1
julius,1
jumbo,1
jumpstarteda,1
junction,1
juncture,1
juneano,1
junker,1
junkpile,1
junkyard,1
jur,1
juried,1
jus,1
just4u,1
justifacations,1
judgementproof,1
judd,1
johnnie,1
judas,1
johnny,1
johnston,1
johnvery,1
joint,1
joist,1
jolly,1
jolys,1
jonathan,1
jonesian,1
jongun,1
joshua,1
journey,1
jow,1
jowl,1
joy,1
jpwpg,1
jsb1,1
juaaaan,1
juanita,1
japanee,1
jangm,1
invertebrate,1
irma,1
irrationalcrazynarcissisticstupid,1
irrespective,1
irresponsibility,1
irreverence,1
irreversible,1
irrigation,1
irritated,1
irving,1
isa,1
isbut,1
ishiguro,1
isisil,1
islamobama,1
islandwide,1
isle,1
ismail,1
isolate,1
isolated,1
isolating,1
iron,1
ire,1
isolationist,1
iraqi,1
investigationprosecution,1
investigationtrump,1
investigator,1
investing,1
investorsthe,1
invitation,1
inviting,1
invoke,1
invokes,1
involuntarily,1
involvementdncuranium,1
involvment,1
inww2,1
iolanis,1
iow,1
iowa,1
ip,1
ipcc,1
iraqeven,1
isolation,1
issa,1
janet,1
ivan,1
ivereighs,1
ivy,1
ix,1
izvestia,1
jab,1
jackbooted,1
jackgoogle,1
jackjohnson5,1
jackst,1
jackwagons,1
jacob,1
jacobson,1
jagger,1
jagoffs,1
jailable,1
jailer,1
jailexile,1
jam,1
jamesjohnson,1
ivanoff,1
iuste,1
issuelike,1
itonly,1
issuesdrugs,1
issuing,1
ist,1
isthe,1
isthere,1
isunalienable,1
itband,1
itbut,1
iteat,1
itemize,1
itemized,1
itgrouped,1
ithe,1
ithes,1
ithistorical,1
itif,1
itimua,1
itnot,1
itone,1
inaccuracy,1
in,1
helpchris,1
horrid,1
hoosier,1
hoover,1
hoped,1
hopeful,1
hopejust,1
hopelessly,1
hoper,1
hopping,1
hornet,1
horrifying,1
imua,1
horsesa,1
horseshit,1
horseshoe,1
hospitable,1
hospitality,1
hospitalized,1
hosted,1
hotline,1
hound,1
hoosegow,1
hoopili,1
hooper,1
hoop,1
holdwith,1
holed,1
holierthanthou,1
hollande,1
holocaust,1
holocost,1
holodeck,1
holt,1
homerlike,1
homeschooling,1
homespun,1
homestead,1
homophobe,1
homophobia,1
homsex,1
honour,1
honourable,1
hoodad,1
hoof,1
hourif,1
housed,1
houseless,1
httpstheinterceptcompodcastsfaq,1
httpswwwncbinlmnihgovpmcarticlespmc4007233,1
httpswwwnoagendaplayercomlisten758,1
httpswwwntnueduresearchresearchexcellencenobipol,1
httpswwwnytimescom20170129ustrumprefugeebanmuslimexecutiveorderhtml,1
httpswwwnytimescominteractive20170623opiniontrumpslieshtmlr0,1
httpswwwquoracomwhichfamousmalefashiondesignersarestraightorbi,1
httpswwwtheguardiancomaustralianews2017oct0430000gunshandedinduringaustraliassecondfirearmamnesty,1
httpswwwtreehuggercomsustainableproductdesignatnycsdensitytheworldspopulationcouldliveintexashtml,1
httpswwwwashingtonpostcompoliticscountrieswheretrumpdoesbusinessarenothitbynewtravelrestrictions20170128dd40535ae56b11e6a45319ec4b3d09bastoryhtmlutmterm65d90411ac25,1
httpswwwyoutubecomwatchv4d6nlnroz68,1
httpswwwyoutubecomwatchv5smhn1gl6xg,1
httpswwwyoutubecomwatchv60vp0whszdy,1
httpswwwyoutubecomwatchvap6yfqx9i64,1
httpswwwyoutubecomwatchvbhfqgflaqvq,1
httpswwwyoutubecomwatchvbi2qky3zw8q,1
httpswwwyoutubecomwatchvgmc5w2ifca,1
httpswwwyoutubecomwatchvgysu0kgfwt0,1
httpswwwyoutubecomwatchvlysx7s9ocju,1
httpswwwyoutubecomwatchvsyudgfcnck,1
httpstwittercomjohnpasalisstatus905439035145035778,1
httpsislimgfnacryjpg,1
housetwicegeo,1
httpsfeeorgarticlesthemythofcompulsoryunionmembership,1
hover,1
howdy,1
howl,1
hpr,1
hte,1
httpconservativeheadlinescom201609twocopsambushedinphiladelphia,1
httpcrooksandliarscomkarolimartinbashirremindsviewersdarrellissas,1
httphealthlandtimecom20121210somuchforqualificationsemployershirepeopletheylike,1
httphimawari8nictgojp,1
httpinjuryfindlawcomtortsandpersonalinjurieswhatisthereasonableexpectationofprivacyhtml,1
httpjohnpavlovitzcom20151117freeingchristiansfromamerichristianity,1
httpmfimiamicom201608devosfamilymembers,1
httpnewsnationalpostcomnewscanadacanadianpoliticspmschiefofstafflatesttojumpintoontarioelection,1
httpottawacitizencomnewslocalnewsthegargoyleabdulabdiandthecaseofthecuriousfundraiser,1
httpottawacitizencomnewspoliticsthegargoylebairdfeaturedat500perheadhudakfundraiser,1
httpsdocsgooglecomdocumentd1dzoz3y6d8gmnxhnmjyaz1b41cn535au5usn7lj8x8preview,1
httpsenwikipediaorgwikibluewallofsilence,1
httpsenwikipediaorgwikilistoffallacies,1
httpsenwikipediaorgwikiraceandcrimeintheunitedstates,1
hoisted,1
hoffer,1
hodor,1
hezbollah,1
hiblerphil,1
hiccup,1
hickie,1
hideous,1
hieroglyphic,1
highcrime,1
highhandedly,1
highlydestructive,1
highness,1
highrises,1
highspeed,1
hijab,1
hijacking,1
hikedbikedhuntedfishedclimbedetc,1
hil,1
hilariousseeing,1
hilfiger,1
hiliary,1
hiliarys,1
hiatus,1
heyday,1
hillaryfuck,1
heterosexual,1
helplessness,1
hemp,1
henley,1
hepatitis,1
herb,1
herbert,1
herbut,1
herebut,1
herein,1
herenow,1
heresame,1
herethese,1
hermaphrodite,1
hermit,1
heroism,1
hesitancy,1
hesitate,1
hetero,1
heterosexist,1
hillarycare,1
hillaryhating,1
hodgkinson,1
hissing,1
historian,1
historically,1
historyloving,1
histrionics,1
hitandrun,1
hitched,1
hitchens,1
hitlerycare,1
hivaids,1
hk,1
hll,1
hmmhard,1
hmmmm,1
hmmmmakes,1
hmmmmmmmmmm,1
hmmmsex,1
hoard,1
hoarsely,1
hoc,1
hissy,1
hisobamas,1
hillery,1
hisher,1
hilllarious,1
himdont,1
himeven,1
himidiot,1
himkarmas,1
himler,1
himmler,1
himwe,1
hina,1
hindsight,1
hinterland,1
hipaa,1
hiphop,1
hipocrites,1
hipocrits,1
hippo,1
hippocriteas,1
hipster,1
hipstersyou,1
httpswwwyoutubecomwatchvuertsxpfo0c,1
httpswwwyoutubecomwatchvv9o1pbfjj4o,1
httpswwwyoutubecomwatchvveljskxzjbw,1
iirc,1
il,1
illconceived,1
illegaliranian,1
illegitimis,1
illgained,1
illiberal,1
illinois,1
illiterated,1
illogic,1
illprepared,1
illstarred,1
illuminating,1
illustrious,1
ima,1
imageitem,1
imaginable,1
imagining,1
imbalance,1
imbalanced,1
ike,1
ignoreforget,1
imhof,1
ignorants,1
idiotnotice,1
idiotor,1
idiototic,1
idiotplay,1
idiotsagain,1
idiotsthis,1
idiotthings,1
idiotwhy,1
iditarod,1
idolators,1
idot,1
idslaps,1
ied,1
iffy,1
ifs,1
iggerance,1
ignominious,1
ignorantly,1
ignorantor,1
imbécile,1
imig,1
idiotlet,1
implicates,1
implore,1
imply,1
impolite,1
imposing,1
impossibly,1
imposter,1
impostor,1
impotent,1
imprisonment,1
imprisons,1
improper,1
improperly,1
improvestreamline,1
improvised,1
improvising,1
imprudent,1
impudence,1
impudent,1
impunity,1
implied,1
implausible,1
imitation,1
impinging,1
immaculate,1
immeasurable,1
immemorial,1
immense,1
immensely,1
immgration,1
immigrate,1
immigrated,1
immortal,1
impairment,1
impartially,1
impassable,1
impatience,1
impede,1
impeding,1
imperative,1
impermeable,1
impersonator,1
impetuousness,1
idiotmaga,1
idiotits,1
httpswwwyoutubecomwatchvzm7fvs3imo,1
huckster,1
hudaktotal,1
huffington,1
hugged,1
huggins,1
hum,1
huma,1
humanae,1
humane,1
humanitarian,1
humanness,1
humas,1
humbled,1
humbug,1
hume,1
humiliated,1
hump,1
humping,1
humshare,1
hunch,1
huckstercon,1
hucksand,1
hunted,1
hubub,1
httpsyoutubevvbncwe0a0,1
httptalkingpointsmemocomlivewiretrumpatwhatpointappropriatechallengenetworkslicenses,1
httptalkingpointsmemocomlongformislamophobiainthetimeoftrump,1
httpwwlpcom20160318secretserviceshowsupatcolumbusmansdooraftersocialmediacomment,1
httpwwwcnbccom20161014yellenfedmightwanttorunahighpressureeconomyhtml,1
httpwwwcnncom20170605politicstrumptravelbancourtsindexhtml,1
httpwwwdenverpostcom20170825coloradomarijuanatrafficfatalities,1
httpwwwfoxnewscomworld20170209russianairstrikekills3turkishsoldiersinsyriahtml,1
httpwwwgoodreadscomquotes76179ididnotmeanthatconservativesaregenerallystupidi,1
httpwwwheldtoanswercom201603youngfascistscolonizeportland,1
httpwwwhuffingtonpostcomentrydonaldtrumpswarcrimesus58e7a2fae4b06f8c18beeaf9,1
